row_id,data_type,system,subsystem,item_id,name,rarity,level,star,awakening,cost,currency,quantity,limit,unlock_condition,effect_type,effect_value,effect_unit,damage_bucket,debuff_type,applies_to,consumed_by,source_kind,confidence,extraction_method,damage_relevance,long_term_value,recommended_disposition,ignore_for_dps,needs_review,notes,source_file,page_or_image,section,original_source_file,metadata
src_63411ae7edc1545f,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R1: normal_survivor_shard,,,,R1,200,normal_survivor_shard,,,,,,,,,red_star_1,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_a9e6df1238d90395,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R1: blue_awakening_material,,,,R1,2400,blue_awakening_material,,,,,,,,,red_star_1,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_e984203c879a2098,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R1: awakening_core,,,,R1,1,awakening_core,,,,,,,,,red_star_1,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_245529454db7a9ea,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R2: normal_survivor_shard,,,,R2,250,normal_survivor_shard,,,,,,,,,red_star_2,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_af9b0d2e0b7e3107,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R2: blue_awakening_material,,,,R2,3000,blue_awakening_material,,,,,,,,,red_star_2,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_1533e776cfa2d61c,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R2: awakening_core,,,,R2,2,awakening_core,,,,,,,,,red_star_2,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_281c9b2211d4476d,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R3: normal_survivor_shard,,,,R3,300,normal_survivor_shard,,,,,,,,,red_star_3,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_99241707b6106fed,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R3: blue_awakening_material,,,,R3,3600,blue_awakening_material,,,,,,,,,red_star_3,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_1229834a7b3b72a2,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R3: awakening_core,,,,R3,3,awakening_core,,,,,,,,,red_star_3,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_74c1932b4d7233d9,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R4: normal_survivor_shard,,,,R4,350,normal_survivor_shard,,,,,,,,,red_star_4,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_1e1e843c2736d24b,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R4: blue_awakening_material,,,,R4,4200,blue_awakening_material,,,,,,,,,red_star_4,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_fc8da4066ea7ae21,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R4: awakening_core,,,,R4,5,awakening_core,,,,,,,,,red_star_4,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_e2138832c3d1657f,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R5: normal_survivor_shard,,,,R5,400,normal_survivor_shard,,,,,,,,,red_star_5,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_0821d5b05eff7bf0,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R5: blue_awakening_material,,,,R5,4800,blue_awakening_material,,,,,,,,,red_star_5,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_674dda28e96b788a,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R5: awakening_core,,,,R5,7,awakening_core,,,,,,,,,red_star_5,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_9a99d2081f88f71b,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R6: normal_survivor_shard,,,,R6,500,normal_survivor_shard,,,,,,,,,red_star_6,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_70a79c152fc54034,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R6: blue_awakening_material,,,,R6,6000,blue_awakening_material,,,,,,,,,red_star_6,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_6ca61963d1e9148a,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R6: awakening_core,,,,R6,12,awakening_core,,,,,,,,,red_star_6,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_6f794410db18d0ed,survivor_awakening_cost,survivors,red_stars,s_survivor,S survivor R1: s_survivor_shard,,,,R1,200,s_survivor_shard,,,,,,,,,red_star_1,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
